id,name,address,city,state,zip,phone,lat,lng,is_claimed,timezone,slug,dealer_page_url
385877,Sherwin-Williams Paint Store,200 Whalon St,Fitchburg,MA,01420,(978) 343-7077,42.55506905,-71.78010160,0,America/New_York,,
371388,Chace Building Supply,129 Washington St,Foxborough,MA,02035,(508) 543-7316,42.07693500,-71.28608505,0,America/New_York,,
400716,Triboro Paint Center Foxboro,10 Foxborough Blvd,Foxborough,MA,02035,(508) 718-2233,42.03754500,-71.23336705,0,America/New_York,,
275098,Home Decor Group,149 Cochituate Rd,Framingham,MA,01701,(508) 309-6995,42.30033055,-71.40788080,0,America/New_York,,
315119,Monnick Supply Company Inc.,759 Waverly Street,Framingham,MA,01702,(508) 875-1810,42.27247555,-71.42928850,0,America/New_York,,
385882,Sherwin-Williams Paint Store,694 Cochituate Rd,Framingham,MA,01701,(508) 872-4244,42.30867790,-71.38491350,0,America/New_York,,
428331,Marathon Tool,1376 W Central St Unit 30,Franklin,MA,02038,(800) 821-4927,42.08178285,-71.45118475,0,America/New_York,,
371475,Grand Banks Building Products,7 Crafts Rd,Gloucester,MA,01930,(978) 281-2421,42.62477310,-70.69611940,0,America/New_York,,
275100,Home Decor Group,6 Railroad Ave,Gloucester,MA,01930,(978) 283-6541,42.61561997,-70.66384567,0,America/New_York,,
385898,Sherwin-Williams Paint Store,6 Arch St,Greenfield,MA,01301,(413) 774-4632,42.59192995,-72.60414050,0,America/New_York,,
385905,Sherwin-Williams Paint Store,458 Russell St Suite 6,Hadley,MA,01035,(413) 253-0274,42.36585810,-72.53670125,0,America/New_York,,
89525,Harwich Paint \u0026 Decorating,181 MA-137,Harwich,MA,02645,(508) 432-3669,41.71073400,-70.02421800,0,America/New_York,,
371495,Hinckley Home Center,138 MA-137,Harwich,MA,02645,(508) 432-8014,41.70758795,-70.02377295,0,America/New_York,,
390548,Sherwin-Williams Paint Store,1421 Orleans-Harwich Rd,Harwich,MA,02645,(774) 209-7003,41.70675385,-70.02255970,0,America/New_York,,
371670,rk MILES,US-5 West,Hatfield,MA,01088,(413) 247-8300,42.37000440,-72.63726195,0,America/New_York,,
260155,Aubuchon Hardware,233 Lincoln Ave,Haverhill,MA,01830,(978) 373-0068,42.76318365,-71.03873649,1,America/New_York,,
385911,Sherwin-Williams Paint Store,400 Lowell Ave Ste 12,Haverhill,MA,01832,(978) 373-1579,42.77435385,-71.11419134,0,America/New_York,,
385917,Sherwin-Williams Paint Store,85 South St,Hingham,MA,02043,(781) 749-6908,42.24182000,-70.89085365,0,America/New_York,,
385923,Sherwin-Williams Paint Store,2221 Northampton St,Holyoke,MA,01040,(413) 533-6673,42.18542505,-72.63272705,0,America/New_York,,
371496,Home Decor Group,221 Washington St,Hudson,MA,01749,(978) 763-6070,42.38003005,-71.56762600,0,America/New_York,,
272486,Hubbard Paint \u0026 Wallpaper,50 Falmouth Rd,Hyannis,MA,02601,(508) 775-1568,41.66511175,-70.28989215,0,America/New_York,,
371596,Northeast Tool Supply,157 Thornton Dr #1,Hyannis,MA,02601,(508) 778-4552,41.68380850,-70.29797310,0,America/New_York,,
371635,Premium Plywood + Specialties,700 Bearses Way,Hyannis,MA,02601,(508) 771-7590,41.66822705,-70.30330380,0,America/New_York,,
169779,Sherwin-Williams Paint Store,276 Falmouth Rd a,Hyannis,MA,02601,(508) 775-2929,41.66406826,-70.29801152,0,America/New_York,,
371553,Koopman Lumber \u0026 Hardware Indian Orchard,476 Oak St,Indian Orchard,MA,01151,(413) 543-4100,42.14689320,-72.49585270,0,America/New_York,,
340375,Tedford's Building Materials And Hardware,10 Brown Square,Ipswich,MA,01938,(978) 356-4387,42.68011950,-70.84153285,0,America/New_York,,
371474,GOODRICH,40 Independence Rd,Kingston,MA,02364,(781) 422-0131,42.01521452,-70.73730311,0,America/New_York,,
371310,Adams Tool \u0026 Nail,765 N Main St,Leominster,MA,01453,(978) 537-1582,42.55665445,-71.77028220,0,America/New_York,,
273712,Colorworks Paint \u0026 Decorating Center,166 Bedford St,Lexington,MA,02420,(781) 862-0045,42.45836885,-71.23771145,0,America/New_York,,
385969,Sherwin-Williams Paint Store,10 Camellia Pl,Lexington,MA,02420,(781) 862-0519,42.45375245,-71.23119135,0,America/New_York,,
275219,Concord Lumber \u0026 Building Center,55 White St,Littleton,MA,01460,(978) 486-9877,42.54743155,-71.47763645,0,America/New_York,,
273713,ColorWorks Paint \u0026 Decorating Center,314 Market St,Lowell,MA,01852,(978) 452-8871,42.64495630,-71.31425135,0,America/New_York,,
275102,Home Decor Group Lynn,45 Boston St,Lynn,MA,01904,(781) 593-7771,42.47631537,-70.95682875,0,America/New_York,,
273942,Town Line Wallpaper \u0026 Paint Inc,483 Broadway,Malden,MA,02148,(781) 324-9255,42.43774535,-71.03418645,0,America/New_York,,
371465,Gilbert \u0026 Cole Building Products,42 Bessom St,Marblehead,MA,01945,(781) 631-0222,42.50106795,-70.86115300,0,America/New_York,,
315120,Monnick Supply Company Inc.,135 Maple Street,Marlboro,MA,01752,(508) 624-7070,42.34285045,-71.54312470,0,America/New_York,,
371497,Home Decor Group,576 Boston Post Rd E,Marlborough,MA,01752,(508) 481-2546,42.34880085,-71.50742805,0,America/New_York,,
385985,Sherwin-Williams Paint Store,222 E Main St Ste 6 # F-G,Marlborough,MA,01752,(508) 357-6379,42.35255480,-71.53605160,0,America/New_York,,
292097,Botello Lumber,26 Bowdoin Rd,Mashpee,MA,02649,(508) 477-3132,41.63154305,-70.46086900,0,America/New_York,,
385987,Sherwin-Williams Paint Store,413 Nathan Ellis Hwy,Mashpee,MA,02649,(774) 327-6102,41.61636365,-70.51801235,0,America/New_York,,
378117,Mahoney's Building Supply,1 Industrial Dr,Mattapoisett,MA,02739,(508) 758-6921,41.67701270,-70.81532075,0,America/New_York,,
371498,Home Decor Group - Medford,440 Salem St,Medford,MA,02155,(781) 596-0345,42.42310680,-71.09160445,0,America/New_York,,
385993,Sherwin-Williams Paint Store,59 Hicks Ave,Medford,MA,02155,(781) 396-5544,42.40223395,-71.10180025,0,America/New_York,,
390582,Sherwin-Williams Paint Store,630 Fellsway,Medford,MA,02155,(781) 396-1171,42.40695720,-71.08373620,0,America/New_York,,
273714,Colorworks Paint \u0026 Decorating Center,397 Main St,Melrose,MA,02176,(781) 662-4701,42.45407267,-71.06563106,0,America/New_York,,
272733,Wilmot's Decorating Center,149 Everett St,Middleborough,MA,02346,(508) 947-3370,41.90554665,-70.92059495,0,America/New_York,,
163194,Marine Home Center,134 Orange St,Nantucket,MA,02554,(508) 228-0900,41.27476762,-70.09211148,0,America/New_York,,
275104,Home Decor Group,198 W Central St,Natick,MA,01760,(774) 231-1090,42.28201305,-71.38395410,0,America/New_York,,
371499,Home Decor Group,1424 Highland Ave,Needham,MA,02492,(339) 298-3193,42.28192715,-71.23579170,0,America/New_York,,
272730,Wilmot's Decorating Centers - New Bedford,1193 Ashley Blvd,New Bedford,MA,02745,(508) 985-0042,41.69281350,-70.93537500,0,America/New_York,,
273866,Port Paint N' Paper,201 Merrimac St,Newburyport,MA,01950,(978) 462-7252,42.81473711,-70.87920673,0,America/New_York,,
371543,"Johnson Paint, a Ring's End brand",50 Needham St,Newton Highlands,MA,02461,(617) 546-5004,42.31549965,-71.20996535,0,America/New_York,,
275287,White Street Paint \u0026 Wallpaper,1013 Osgood St,North Andover,MA,01845,(978) 688-4442,42.71429515,-71.11630870,0,America/New_York,,
386020,Sherwin-Williams Paint Store,652 E Washington St Unit 7,North Attleborough,MA,02760,(508) 695-4287,41.97181400,-71.34680910,0,America/New_York,,
275310,Triboro Paint Center Inc.,11 Robert F Toner Blvd,North Attleborough,MA,02763,(508) 699-8037,41.96967111,-71.30087566,0,America/New_York,,
454716,Dartmouth Building Supply,958 Reed Road,North Dartmouth,MA,02747,(800) 335-8388,41.65996000,-71.03784300,0,America/New_York,,
292109,Moynihan Lumber,164 Chestnut St,North Reading,MA,01864,(781) 944-8500,42.56947650,-71.09375120,0,America/New_York,,
173517,Reading Lumber,110 Main St,North Reading,MA,01864,(978) 664-5757,42.57716976,-71.11161165,0,America/New_York,,
238136,Richelieu,51 Concord St,North Reading,MA,01864,(978) 664-0982,42.56139170,-71.12266330,0,America/New_York,,
386025,Sherwin-Williams Paint Store,312 King St,Northampton,MA,01060,(413) 584-8789,42.33403945,-72.63613280,0,America/New_York,,
123966,Hamshaw Lumber Co,68 New Athol Road,Orange,MA,01364,(978) 544-8211,42.58446977,-72.27291184,0,America/New_York,,
371597,Northeast Tool Supply,19 Lots Hollow Rd,Orleans,MA,02653,(508) 240-0764,41.77784395,-69.99872205,0,America/New_York,,
386038,Sherwin-Williams Paint Store,136 MA-6A Unit A7-A8,Orleans,MA,02653,(508) 240-0537,41.78627255,-69.99488205,0,America/New_York,,
275106,Home Decor Group,515 Lowell St,Peabody,MA,01960,(978) 535-5100,42.54492030,-70.97960675,0,America/New_York,,
386049,Sherwin-Williams Paint Store,254 Church St #7,Pembroke,MA,02359,(781) 829-4425,42.10790470,-70.76159170,0,America/New_York,,
386058,Sherwin-Williams Paint Store,929 Dalton Ave,Pittsfield,MA,01201,(413) 443-6042,42.46912900,-73.20085260,0,America/New_York,,
400713,"Johnson Paint, A Ring's End Brand",58 Shops at 5 Way,Plymouth,MA,02360,(508) 209-5533,41.88046370,-70.64547300,0,America/New_York,,
386062,Sherwin-Williams Paint Store,84 Long Pond Rd,Plymouth,MA,02360,(508) 746-0890,41.92850310,-70.65648090,0,America/New_York,,
88977,Curry Ace Paint \u0026 Hardware,370 Copeland St,Quincy,MA,02169,(617) 472-8250,42.24507692,-71.03097116,1,America/Chicago,,
169782,Sherwin-Williams Paint Store,100 Mayor Thomas J McGrath Hwy,Quincy,MA,02169,(617) 847-8925,42.25246923,-70.99721116,0,America/New_York,,
386074,Sherwin-Williams Paint Store,325 New State Hwy Ste 9,Raynham,MA,02767,(508) 821-4010,41.90537885,-71.05277840,0,America/New_York,,
390630,Sherwin-Williams Paint Store,349 Main St,Reading,MA,01867,(781) 942-0518,42.51848745,-71.10266430,0,America/New_York,,
275261,Home Decor Group,281 Derby St,Salem,MA,01970,(978) 744-1007,42.52000660,-70.89263618,0,America/New_York,,
386094,Sherwin-Williams Paint Store,7 Traders Way,Salem,MA,01970,(978) 741-0173,42.50318000,-70.92286855,0,America/New_York,,
173527,Anchor Ace Hardware,267 Cotuit Rd,Sandwich,MA,02563,(508) 477-2502,41.70192670,-70.48489040,1,America/New_York,,
386102,Sherwin-Williams Paint Store,900 Broadway Unit E,Saugus,MA,01906,(781) 233-0670,42.46932495,-71.02454940,0,America/New_York,,
386109,Sherwin-Williams Paint Store,1275 Fall River Ave,Seekonk,MA,02771,(508) 336-7885,41.79000310,-71.32207455,0,America/New_York,,
122197,Herrington's,21 Berkshire School Rd,Sheffield,MA,01257,(413) 229-8777,42.10655900,-73.35702000,0,America/New_York,,
386114,Sherwin-Williams Paint Store,163 Boston Turnpike,Shrewsbury,MA,01545,(508) 831-1374,42.27518890,-71.74730140,0,America/New_York,,
273928,Supreme Paint \u0026 Wallpaper,729 Broadway,Somerville,MA,02144,(617) 625-3325,42.40040880,-71.11317685,0,America/New_York,,
274097,Hubbard Paint \u0026 Wallpaper,109 Theophilus F Smith Rd,South Dennis,MA,02660,(508) 398-3600,41.69203090,-70.14258195,0,America/New_York,,
88373,Anchor Ace Hardware,1305 MA-28,South Yarmouth,MA,02664,(508) 398-3691,41.66676600,-70.18815400,1,America/New_York,,
386130,Sherwin-Williams Paint Store,670 Boston Rd,Springfield,MA,01119,(413) 783-6182,42.13607085,-72.52261505,0,America/New_York,,
390657,Sherwin-Williams Paint Store,57 Main St,Sturbridge,MA,01566,(508) 347-3662,42.08716305,-72.06253445,0,America/New_York,,
386138,Sherwin-Williams Paint Store,10 Galaxy Pass Ste C,Sutton,MA,01590,(774) 708-7002,42.16180805,-71.73594010,0,America/New_York,,
275263,Home Decor Group,450 Paradise Rd,Swampscott,MA,01907,(781) 596-0345,42.48222000,-70.90312325,0,America/New_York,,
275290,Island Color Center Inc,20 Lagoon Pond Rd,Vineyard Haven,MA,02568,(508) 693-0374,41.45355251,-70.60189659,0,America/New_York,,
371773,Vineyard Home Center,454 State Rd,Vineyard Haven,MA,02568,(508) 693-3227,41.44509065,-70.61728520,0,America/New_York,,
386159,Sherwin-Williams Paint Store,403 High Plain St,Walpole,MA,02081,(508) 668-3054,42.14060690,-71.22087420,0,America/New_York,,
371851,Woodcraft of Boston / Walpole,3 Walpole Park S,Walpole,MA,02081,(508) 668-2413,42.11382995,-71.24199730,0,America/New_York,,
274106,Johnson Paint,14 Warren St,Waltham,MA,02453,(781) 891-7199,42.37515625,-71.21030440,0,America/New_York,,
371577,"McEllin Co., Inc.",17 Water St,Waltham,MA,02453,(781) 647-9322,42.37438875,-71.23982460,0,America/New_York,,
390664,Sherwin-Williams Paint Store,933 Main St,Waltham,MA,02451,(781) 899-0105,42.37657695,-71.24864925,0,America/New_York,,
274716,Coolidge Hardware Inc,622 Mt Auburn St,Watertown,MA,02472,(617) 924-6122,42.37135040,-71.15821165,0,America/New_York,,
275265,Home Decor Group Wellesley,266 Washington St,Wellesley,MA,02481,(781) 694-8360,42.31291420,-71.27362305,0,America/New_York,,
386177,Sherwin-Williams Paint Store,835 Memorial Ave,West Springfield,MA,01089,(413) 731-0195,42.09503755,-72.61103585,0,America/New_York,,
371852,Woodcraft of West Springfield,373 Memorial Ave,West Springfield,MA,01089,(413) 827-0244,42.09556625,-72.60228799,0,America/New_York,,
386178,Sherwin-Williams Paint Store,50 E Main St #4,Westborough,MA,01581,(508) 366-1372,42.27341010,-71.61177015,0,America/New_York,,
371671,rk MILES,385 Cole Ave,Williamstown,MA,01267,(413) 458-8121,42.72042265,-73.18951205,0,America/New_York,,
386188,Sherwin-Williams Paint Store,188 Main St,Wilmington,MA,01887,(978) 658-3411,42.55872180,-71.18168780,0,America/New_York,,
274102,Johnson Paint,116 Cummings Park Dr,Woburn,MA,01801,(781) 376-9191,42.49972960,-71.12180535,0,America/New_York,,
390675,Sherwin-Williams Paint Store,313 Montvale Ave,Woburn,MA,01801,(781) 933-0562,42.47930320,-71.12008355,0,America/New_York,,
292113,Star Sales \u0026 Distributing Corporation,29 Commerce Way,Woburn,MA,01801,(781) 933-8830,42.50803315,-71.13042735,0,America/New_York,,
371853,Woodcraft of Boston / Woburn,185 New Boston St,Woburn,MA,01801,(781) 935-6414,42.51222120,-71.14291250,0,America/New_York,,
371501,Home Decor Group,240 Shrewsbury St,Worcester,MA,01604,(508) 365-2973,42.26739620,-71.78336500,0,America/New_York,,
273816,NAL' S Paint Center,315 Brooks St,Worcester,MA,01606,(508) 852-2133,42.32457630,-71.79895125,0,America/New_York,,
386192,Sherwin-Williams Paint Store,47 Milton St,Worcester,MA,01606,(508) 755-8633,42.28694700,-71.80419285,0,America/New_York,,
386193,Sherwin-Williams Paint Store,60 S Ludlow St Ste 3,Worcester,MA,01603,(508) 797-5705,42.23052865,-71.84965510,0,America/New_York,,
371769,US Tool \u0026 Fastener,120 Goddard Memorial Dr,Worcester,MA,01603,(877) 777-4717,42.25140690,-71.86350985,0,America/New_York,,
274147,Maryland Paint \u0026 Decorating,209 Chinquapin Round Rd #100,Annapolis,MD,21401,(410) 280-2225,38.97646495,-76.52423220,0,America/New_York,,
385789,Sherwin-Williams Commercial Paint Store,4625 Falls Rd,Baltimore,MD,21209,(410) 243-7700,39.34517850,-76.64024220,0,America/New_York,,
388871,Sherwin-Williams Paint Store,305 Baltimore Pike,Bel Air,MD,21014,(410) 879-1958,39.53090900,-76.34949000,0,America/New_York,,
244256,Christophers Glen Echo Hardware,7301 Macarthur Blvd,Bethesda,MD,20816,(301) 229-3700,38.96966600,-77.13843800,0,America/New_York,,
390480,Sherwin-Williams Paint Store,4809 Auburn Ave,Bethesda,MD,20814,(301) 654-7955,38.99070875,-77.09946255,0,America/New_York,,
173665,Costello's Ace Hardware of Cockeysville,10912 York Rd Ste 100,Cockeysville,MD,21030,(410) 785-1300,39.48371515,-76.64585220,1,America/New_York,,
390516,Sherwin-Williams Paint Store,1179 Merritt Blvd,Dundalk,MD,21222,(410) 282-4690,39.28119545,-76.50408445,0,America/New_York,,
428336,Sherwin-Williams Paint Store,10740 Town Center Blvd,Dunkirk,MD,20754,(410) 286-9316,38.72319615,-76.65729995,0,America/New_York,,
385866,Sherwin-Williams Paint Store,210 Marlboro Ave Ste 33,Easton,MD,21601,(410) 822-3285,38.77962220,-76.08130585,0,America/New_York,,
385889,Sherwin-Williams Paint Store,260 N Frederick Ave,Gaithersburg,MD,20877,(301) 670-9772,39.14394275,-77.20416845,0,America/New_York,,
277995,Jason Brown Wood Floors,10515 Harford Rd,Glen Arm,MD,21057,(410) 668-9131,39.41897000,-76.50603000,1,America/New_York,,
386021,Sherwin-Williams Paint Store,504 NE Plaza,North East,MD,21901,(410) 287-8803,39.61134540,-75.94841060,0,America/New_York,,
371525,Pro Wood Finishes,14622 Southlawn Ln,Rockville,MD,20850,(301) 424-3033,39.09528875,-77.14119235,0,America/New_York,,
375548,Woodcraft Rockville 101,11910 Parklawn Drive,Rockville,MD,20176,(301) 984-9033,39.05146100,-77.10711550,0,America/New_York,,
273667,Budeke's Paints,9484 Deereco Rd,Timonium,MD,21093,(410) 560-1230,39.45131285,-76.63812070,0,America/New_York,,
385976,Sherwin-Williams Paint Store,2139 Greenspring Dr,Timonium,MD,21093,(410) 252-6440,39.44121640,-76.63148290,0,America/New_York,,
375550,Woodcraft of Baltimore / Timonium,15 W Aylesbury Rd #700,Timonium,MD,21093,(443) 275-1924,39.43479555,-76.62699705,0,America/New_York,,
123957,Hammond Lumber Company,282 Poland Rd,Auburn,ME,04210,(207) 784-4009,44.07672214,-70.24511509,0,America/New_York,,
123954,Hammond Lumber Company,1087 Hammond St,Bangor,ME,04401,(207) 945-9416,44.78857390,-68.81606170,0,America/New_York,,
385790,Sherwin-Williams Paint Store,625 Broadway Ste 3,Bangor,ME,04401,(207) 942-8119,44.82402375,-68.77647745,0,America/New_York,,
307181,Hammond Lumber Company,30 Belmont Ave,Belfast,ME,04915,(207) 338-4080,44.42426062,-69.01716843,0,America/New_York,,
385796,Sherwin-Williams Paint Store,15A Starrett Dr,Belfast,ME,04915,(207) 338-1572,44.42257735,-69.01983690,0,America/New_York,,
89484,Hammond Lumber Company,2 Hammond Drive,Belgrade,ME,04917,(207) 495-3303,44.44617282,-69.83391144,0,America/Chicago,,
385802,Sherwin-Williams Paint Store,420 Alfred Rd Ste 149,Biddeford,ME,04005,(207) 282-9511,43.48266480,-70.47949650,0,America/New_York,,
293458,Hammond Lumber Company,112 Main St,Blue Hill,ME,04614,(207) 374-2814,44.41475680,-68.58629566,0,America/New_York,,
371479,Hancock Lumber,116 Portland Rd,Bridgton,ME,04009,(207) 647-8333,44.04550251,-70.69957471,0,America/New_York,,
371480,Hancock Lumber,158 Church Rd,Brunswick,ME,04011,(207) 725-5540,43.90362710,-69.99744970,0,America/New_York,,
385823,Sherwin-Williams Paint Store,179 Pleasant St,Brunswick,ME,04011,(207) 729-0141,43.91173865,-69.99090085,0,America/New_York,,
293456,Hammond Lumber Company,50 Union St,Camden,ME,04843,(207) 236-3371,44.20559926,-69.06731899,0,America/New_York,,
371478,Hammond Lumber Company,511 Main St,Damariscotta,ME,04543,(207) 386-6199,44.03838930,-69.51055855,0,America/New_York,,
385854,Sherwin-Williams Paint Store,505 Main St,Damariscotta,ME,04543,(207) 563-2630,44.03727265,-69.51083760,0,America/New_York,,
307183,Hammond Lumber Company,261 State St,Ellsworth,ME,04605,(207) 667-7134,44.54839492,-68.42432345,0,America/New_York,,
385871,Sherwin-Williams Paint Store,43 Downeast Hwy,Ellsworth,ME,04605,(207) 667-2150,44.53014030,-68.40278860,0,America/New_York,,
371481,Hancock Lumber,95 York St,Kennebunk,ME,04043,(207) 985-6565,43.37352280,-70.55401100,0,America/New_York,,
390570,Sherwin-Williams Paint Store,1168 Lisbon St,Lewiston,ME,04240,(207) 784-2939,44.07849375,-70.18989550,0,America/New_York,,
371502,"Homeport Supply, LLC","597 Route 1, Suite 1",Newcastle,ME,04553,(207) 563-3770,44.02697815,-69.56372475,0,America/New_York,,
175654,Eldredge Lumber \u0026 Hardware,145 Presumpscot St,Portland,ME,04103,(207) 770-3004,43.68771577,-70.25911511,0,America/Chicago,,
123956,Hammond Lumber Company,300 Riverside St,Portland,ME,04103,(207) 771-8880,43.68671576,-70.32911523,0,America/New_York,,
274135,Maine Paint,1037 Forest Ave,Portland,ME,04103,(207) 797-4609,43.68182247,-70.28939195,0,America/New_York,,
386086,Sherwin-Williams Paint Store,96 Park St,Rockland,ME,04841,(207) 596-6224,44.10144940,-69.11503480,0,America/New_York,,
371482,Hancock Lumber,941 Portland Rd,Saco,ME,04072,(207) 571-7250,43.54709370,-70.41105365,0,America/New_York,,
274141,Maine Paint,35 Scamman St,Saco,ME,04072,(207) 284-7111,43.50106102,-70.44553590,0,America/New_York,,
292145,Eldredge Lumber,1787 Main St,Sanford,ME,04073,(207) 490-6304,43.40230250,-70.71345735,0,America/New_York,,
386103,Sherwin-Williams Paint Store,166 US-1,Scarborough,ME,04074,(207) 883-8380,43.59577150,-70.32510450,0,America/New_York,,
274137,Maine Paint,153 Ocean St,South Portland,ME,04106,(207) 767-3338,43.63708135,-70.25300760,0,America/New_York,,
