zip,lat,lon
84765,37.337765,-114.017951
35983,34.172844,-85.766155
56270,44.559922,-94.965267
84790,37.046092,-113.557306
56207,45.505918,-96.066571
97463,43.740681,-122.387167
71945,34.500308,-94.384724
98621,46.400335,-123.543675
93522,36.316298,-117.592333
79058,35.594731,-101.951347
05766,43.984937,-72.996775
67106,37.463347,-97.758054
99919,55.645685,-132.49613
50164,41.499934,-94.433324
58062,46.637537,-97.839516
83821,48.523392,-116.846526
63532,39.766564,-92.571886
84521,39.417033,-110.762446
75944,31.354095,-94.38768
66097,39.328599,-95.246083
67450,38.626311,-98.457346
69037,40.184984,-101.405741
55702,46.957364,-92.637569
36861,32.890893,-85.849191
51523,41.915211,-96.06771
84752,38.251007,-112.88724
57046,42.957636,-97.306648
59273,48.306968,-106.942674
87501,35.708182,-105.851021
82310,42.445655,-107.877513
57794,43.120679,-102.407006
57782,43.249431,-103.180503
48621,44.721241,-84.012674
32350,30.574972,-83.325794
56289,45.333188,-95.224451
68715,41.971271,-97.605926
29564,33.475902,-79.856124
91934,32.648992,-116.152565
82646,42.977645,-106.768219
89021,36.640213,-114.471026
59354,46.177031,-104.420639
78338,26.856162,-97.732223
50653,42.968576,-92.885635
81024,37.229315,-104.711619
97635,41.929992,-120.294195
75959,31.512269,-93.839109
95570,41.113752,-124.08264
97819,44.485996,-117.763025
63952,37.009877,-90.64274
59323,45.916835,-106.722011
29434,33.140888,-79.843725
93526,36.857125,-118.258145
99925,55.550203,-132.945947
73092,35.131203,-98.073831
37826,35.558226,-84.589828
49777,45.285818,-83.479655
74636,36.822566,-97.522218
81237,38.616312,-106.621254
85939,34.431428,-110.085261
81620,39.61303,-106.503056
27844,36.242713,-77.946425
67513,38.445112,-99.538302
98294,47.838377,-121.766185
78001,28.231577,-99.221995
96084,40.795834,-121.868694
54175,45.304391,-88.62536
64426,40.516654,-93.861005
59487,47.587366,-111.638996
84061,40.764039,-111.318822
55613,47.573365,-90.986359
49680,44.648125,-85.241466
83235,44.618424,-114.053247
74850,35.109686,-96.10715
75838,31.4789,-96.229757
27875,35.455706,-76.504667
56276,45.240992,-96.307336
49782,45.618554,-85.543684
79051,36.444349,-102.224098
95548,41.589864,-124.06069
99608,57.590981,-154.363413
29452,32.717609,-80.470698
49094,42.050304,-85.11357
84069,40.365189,-112.485465
39427,31.489296,-89.82901
71316,31.288968,-91.755272
79749,32.255488,-101.834148
28421,34.505123,-78.167047
58772,48.959575,-102.63371
53910,43.886678,-89.807748
04451,45.57744,-68.211789
79538,31.976237,-99.702377
97639,42.428528,-121.491604
56023,43.771611,-94.012902
68761,42.021589,-97.956375
84742,37.517737,-113.158779
78932,30.164115,-96.718195
36765,32.588164,-87.522245
68952,40.081713,-98.679112
99571,55.26629,-162.805022
82055,41.370798,-106.256463
97329,44.371153,-122.289743
93239,36.032769,-119.986409
67422,39.032152,-97.59933
85334,33.593912,-114.363356
72460,36.347012,-91.153514
58067,46.072878,-97.49869
80476,39.670628,-105.834343
54524,45.828177,-90.392415
73540,34.467092,-98.560889
56592,47.531609,-96.007823
79565,32.378574,-101.102996
58528,46.323996,-100.595218
39859,30.987638,-84.812759
93954,36.172975,-120.902682
39665,31.641253,-90.214036
29052,33.798313,-80.741302
89039,35.26574,-114.872449
71276,32.581774,-91.159545
89317,38.904533,-115.016277
88262,33.126398,-103.403889
67868,37.820265,-100.710263
55308,45.41369,-93.835326
95468,38.918887,-123.605684
54112,45.054691,-88.05484
82215,42.466858,-104.70063
57737,44.555435,-102.517339
99693,60.850556,-148.03387
58415,46.361573,-98.485453
86042,35.861758,-110.384151
39745,33.298333,-89.46959
59006,45.92083,-108.08888
57365,43.811327,-99.416428
97909,44.210938,-117.379018
50535,42.452741,-95.164045
56170,44.16455,-96.095184
50430,42.977287,-93.956552
85362,34.285451,-112.843222
97707,43.826223,-121.492124
75497,32.921857,-95.576169
87940,32.64207,-107.006626
98845,47.439304,-119.935355
83870,47.138599,-116.853614
67632,39.329657,-99.581063
99672,60.569633,-150.761371
38627,34.454558,-89.23804
64622,39.49255,-93.542717
65324,38.097093,-93.009748
76363,33.513208,-99.523946
78650,30.303885,-97.218899
15861,41.352795,-78.036198
56511,46.842476,-96.016346
89825,41.904428,-114.709644
99722,68.165374,-145.401362
57271,44.75847,-97.538215
39332,32.3043,-88.998857
89061,36.07011,-115.906249
78827,28.430942,-99.723746
81330,37.234851,-108.478286
65567,37.849482,-92.54003
99606,59.737057,-154.902414
54531,45.752823,-89.774652
36539,31.348624,-88.394107
59716,45.287116,-111.38874
76519,30.994797,-97.033363
93505,35.108958,-117.956461
99157,48.918184,-117.796302
31566,31.182755,-81.805594
59755,45.270967,-111.943619
29111,33.778496,-80.020582
56652,47.708135,-95.22766
40379,38.308222,-84.690353
67423,38.96562,-97.974945
80510,40.2125,-105.6066
95563,40.894251,-123.56406
36740,32.626783,-87.836571
66449,39.390138,-96.856465
59477,47.44284,-111.974484
97480,44.128446,-123.832726
99706,64.009705,-144.681574
67511,38.433638,-99.050582
71326,31.772181,-91.585739
96062,40.555597,-122.091265
83328,42.570241,-114.616281
97731,43.089622,-121.855238
78369,27.42933,-99.08597
87724,35.172012,-104.985298
78662,29.944801,-97.443564
87064,36.183894,-106.538655
93543,34.475278,-117.969599
58069,46.243089,-97.839604
79534,32.753255,-100.224591
81646,39.1044,-108.005195
29123,33.757417,-81.261261
57331,43.474415,-98.044848
70354,29.43028,-90.342585
49961,46.449553,-88.702147
73857,36.270809,-99.332734
56574,47.198997,-96.705549
92060,33.350376,-116.864443
84522,38.86031,-111.223206
32577,30.740981,-87.379367
38222,36.445536,-88.157903
57386,44.506667,-97.996974
82638,43.058737,-107.254284
71642,33.388539,-91.876108
69135,42.144777,-100.266113
66940,39.802418,-97.453186
38456,35.33467,-87.265611
37174,35.719255,-86.898188
39827,30.947615,-84.210378
39756,33.756717,-88.741085
79770,31.854982,-103.912233
98829,48.297285,-119.805681
84756,37.742488,-113.54774
67491,38.383354,-97.901877
58632,46.672998,-103.965468
93201,35.856859,-119.507526
75968,31.252156,-93.954016
73756,35.978568,-98.111886
36855,33.028908,-85.308151
67134,37.476985,-98.67207
39152,32.207475,-89.585474
39841,31.292866,-84.685044
56311,45.897453,-95.895579
36026,32.77548,-86.130993
30139,34.432341,-84.705495
79230,34.710122,-100.053583
76828,32.006167,-99.292204
58445,47.558604,-98.781494
55314,44.776384,-94.607125
76836,31.422466,-99.587642
86431,35.425209,-114.247385
38461,35.595141,-87.339879
64637,39.575717,-93.917412
76848,30.839235,-99.563748
73569,33.936131,-97.782013
73729,36.392827,-98.454409
78886,29.155307,-99.18621
30477,32.862554,-82.400822
12108,43.467735,-74.435462
38961,33.962265,-89.884233
83615,44.705694,-116.042463
85544,34.383579,-111.477279
57340,43.792912,-97.852171
68768,41.999989,-97.070194
85172,32.904833,-111.955451
55605,47.952837,-89.660012
75643,32.005834,-94.361607
57468,45.49498,-97.743213
74801,35.315129,-96.969671
78044,27.73253,-99.229736
79233,34.498476,-100.494137
93529,37.777706,-119.188102
76671,31.988449,-97.531227
79537,32.27586,-100.219861
59844,48.000416,-115.939432
56646,47.783068,-95.633256
54442,45.358854,-89.65898
38876,34.21359,-88.230292
57650,45.830929,-103.034682
58323,48.841487,-98.923128
84710,37.469176,-112.510553
58775,47.710059,-101.861201
78379,27.306614,-97.780427
90704,33.399325,-118.435329
29580,33.653101,-79.551975
76463,32.455408,-98.418168
29593,34.493107,-79.856964
67119,37.23869,-97.176546
96799,-14.324258,-170.751146
96067,41.316888,-122.317447
31009,32.270181,-83.000516
82732,43.723972,-105.582726
54103,45.63688,-88.516296
66873,38.612773,-96.666147
82933,41.269258,-110.497834
64742,38.508095,-94.541195
59448,48.263152,-112.849472
58716,47.804326,-101.067845
93428,35.585,-121.041474
71933,34.413747,-93.355793
79503,32.887469,-99.696382
58641,46.66713,-102.486272
87731,35.700849,-105.399029
54850,46.940645,-90.57083
59256,48.907561,-104.5528
75453,33.009868,-95.93267
30425,32.682022,-82.094572
67647,39.936787,-99.526067
58479,47.088795,-98.20338
82936,41.054019,-110.180295
39079,32.930988,-89.88886
39346,32.965035,-89.095535
86343,34.192694,-112.319545
67838,38.058041,-101.133767
99776,63.328691,-143.486599
86016,35.752462,-111.641148
96738,19.871941,-155.802163
59338,46.640459,-105.640492
80426,39.875477,-106.990946
67514,37.861953,-98.202381
57584,43.490154,-100.061799
66548,39.670854,-96.762724
67159,37.427657,-98.309416
35643,34.672577,-87.201931
54554,46.060032,-89.064052
99572,60.529893,-149.952595
63625,37.563413,-90.997619
31542,31.142701,-82.119407
55781,47.680868,-93.065077
88416,35.477253,-104.209466
54966,44.210102,-89.50478
99633,58.78516,-156.885872
59424,47.353027,-110.108208
31512,31.545696,-83.018356
76827,31.527193,-99.136616
54515,45.512603,-90.491098
86508,35.352067,-109.08707
54664,43.48833,-90.642904
81136,37.71951,-105.813477
79063,34.517009,-102.115148
85925,34.01885,-109.352493
92310,35.334411,-116.763014
66857,38.103409,-95.633361
58277,47.608405,-97.823277
83427,43.357538,-111.753549
30731,34.564178,-85.471885
56760,48.240377,-96.445796
75928,30.671395,-93.71134
97342,44.739311,-121.879087
29437,33.135176,-80.417764
58369,48.95891,-99.813735
67649,39.140977,-98.688549
55971,43.819894,-91.75781
74644,36.5597,-97.095983
49793,46.214575,-85.047394
97532,42.518364,-123.656431
59647,46.462548,-111.65395
16921,41.723136,-77.522427
83324,42.871953,-114.262189
27962,35.762002,-76.776452
99666,62.440625,-165.145536
80434,40.903319,-106.284985
72738,36.162486,-93.886698
59242,48.411173,-104.443382
39116,31.896441,-89.538254
67751,39.117291,-100.35627
79742,31.360283,-102.852658
77983,28.376402,-96.696758
75147,32.426069,-96.06456
57776,45.236414,-103.507964
86436,34.738969,-114.416933
71747,33.053051,-92.22566
99610,60.280964,-151.273
83627,42.913544,-115.537294
68981,40.286007,-98.892394
58057,46.425466,-97.267553
97604,42.977733,-122.206736
37022,36.514582,-86.317038
23015,37.929642,-77.642802
66439,39.656331,-95.540086
32009,30.422502,-81.973824
04768,46.796816,-69.054521
49743,45.266958,-83.893364
95546,41.185995,-123.731494
99330,46.494519,-119.030287
87729,36.303412,-104.817842
49655,44.024932,-85.43205
58430,47.508825,-100.256876
32628,29.653159,-83.162979
83332,42.797531,-114.928868
39352,32.674323,-88.481726
78375,27.39631,-98.171285
97709,43.897567,-121.858605
41003,38.52964,-84.390246
68753,42.854067,-99.485011
59035,45.304795,-107.94896
75148,32.124647,-96.02579
48763,44.246047,-83.613405
77378,30.478056,-95.384905
58744,48.120173,-100.591065
93562,35.701221,-117.307544
58755,48.625964,-102.95095
37722,35.815156,-83.201096
66544,39.688855,-96.273293
59419,47.966391,-112.316989
59465,46.93772,-110.707881
83312,42.113303,-113.636354
76887,31.031568,-99.158464
54517,46.121051,-90.934042
86437,35.395095,-113.597852
87004,35.368875,-106.597242
04964,44.94362,-70.826469
87061,34.705002,-106.381477
97760,44.384504,-121.245576
75550,33.498221,-94.890845
57622,44.682659,-101.566327
74006,36.712522,-95.895054
99017,47.184114,-117.886748
63068,38.565884,-91.244062
95075,36.793553,-121.191975
30648,33.870769,-83.038175
56257,44.969258,-96.402151
54642,44.152076,-91.044944
57063,42.930268,-97.684565
59546,47.899298,-108.539285
59071,45.2462,-109.629564
59930,48.866728,-115.133187
96777,19.227605,-155.466558
67734,39.542948,-100.88884
92338,34.787721,-116.251208
87562,35.406624,-105.655221
58762,48.673209,-100.940087
54102,45.498029,-88.014598
31719,32.090308,-84.310747
66862,38.154999,-96.556128
29728,34.764953,-80.400558
99829,58.024766,-135.30821
56452,46.957022,-94.448224
99668,61.653861,-157.10302
76270,33.461447,-97.758976
74640,36.57102,-97.649023
85933,34.357093,-110.509263
67629,39.699951,-100.199353
97870,44.787989,-117.186563
66854,38.252132,-95.988479
39867,31.842843,-84.93075
97436,43.643348,-123.586975
82242,42.647281,-104.136182
95568,41.484857,-123.491487
62984,37.754002,-88.146249
58833,48.887154,-103.520335
56570,46.917931,-95.367116
58794,48.269343,-102.791266
79094,34.840077,-101.5097
67430,39.575518,-98.442139
76484,32.740311,-98.302489
36351,31.425502,-85.9066
58564,46.266095,-101.344234
58423,47.428453,-99.830534
81642,39.312809,-106.567699
68859,41.458741,-98.82218
38664,34.811462,-90.329253
36785,32.277617,-86.823481
96093,40.765478,-122.941428
57332,43.5505,-97.656776
59545,48.939152,-111.21972
69220,42.918531,-100.168594
69027,40.502503,-101.524265
56761,48.608619,-95.697081
93512,37.891866,-118.554569
81411,38.251835,-108.97886
82428,44.298594,-107.590462
69141,41.304148,-102.936017
99649,57.50519,-157.287053
58787,48.756322,-101.813659
59031,45.498166,-107.374537
81652,39.466243,-107.673259
97873,44.128299,-118.995005
99733,65.838617,-144.175331
80822,39.677784,-102.678662
93222,34.886245,-119.220436
89042,37.798162,-114.358597
83462,45.300529,-113.817801
59547,48.703466,-108.98602
57562,43.897568,-100.958429
83322,43.316817,-114.966954
99832,57.965619,-136.071325
99682,61.190862,-151.184237
99663,59.40119,-151.624586
84086,41.417628,-111.201226
84515,38.910823,-109.35248
96110,41.241917,-120.124629
85639,31.771716,-111.68229
81633,40.387427,-108.46898
59454,48.76895,-111.985097
96132,40.900067,-120.513882
58581,46.049857,-99.805692
98362,48.030261,-123.329376
59065,45.271112,-110.673496
89831,41.715996,-116.098342
88025,33.108583,-108.725916
97732,43.485397,-118.323574
56711,48.984208,-95.058739
56685,48.238688,-94.531271
97833,44.933827,-118.072967
69132,40.814912,-101.006611
59418,46.803651,-109.855632
57455,45.00698,-99.683039
59316,45.347046,-105.071917
99638,53.007863,-168.718502
80736,40.811815,-103.027237
99926,55.138352,-131.470425
59276,48.965743,-105.214128
98852,48.365489,-120.669753
83468,44.922252,-113.592213
97712,43.77784,-120.40625
80805,39.296843,-102.437367
82723,43.991936,-104.430623
97637,42.472998,-119.960274
88436,36.158639,-103.158755
67747,39.042059,-101.061021
97063,45.224901,-121.301127
86538,36.421077,-109.633858
69335,42.020655,-102.142622
57435,45.153847,-98.914249
59083,46.563108,-107.559493
57457,45.877277,-99.154299
55725,48.350302,-92.530677
58524,46.622101,-100.073951
58483,46.668133,-99.432794
49839,46.59846,-86.146442
69144,41.342468,-101.62135
57476,44.706167,-98.615249
89496,39.19947,-118.571012
82932,42.124393,-109.385213
57714,43.329195,-101.914725
97444,42.440347,-124.327441
89828,40.735333,-115.34339
89426,41.477569,-117.61734
87820,33.937649,-108.58682
98857,46.990068,-119.024761
85341,31.972569,-112.719502
83243,42.232852,-112.665036
80740,39.744369,-103.384859
92280,34.129347,-114.985225
73946,36.935479,-102.80408
57522,44.510544,-99.963858
79330,33.018178,-101.262086
49808,46.823114,-87.85267
83435,43.978916,-112.586433
87018,36.108441,-107.530966
59441,46.827529,-109.069119
84023,40.903341,-109.217325
79845,29.653344,-104.397247
99661,55.262272,-160.709422
69217,42.26594,-99.716152
69133,41.219563,-103.471892
67950,37.062774,-101.867684
78067,27.103631,-99.363349
84511,37.527347,-109.411511
49768,46.639554,-85.118081
99755,63.75455,-149.211207
80862,38.922172,-103.058029
99401,46.087207,-117.249856
57576,43.906086,-100.292316
79518,33.30818,-100.745809
67863,38.565231,-101.208163
67859,37.235142,-100.770135
80117,39.395522,-104.389585
87364,36.133635,-108.712048
88029,31.844879,-107.694722
59746,45.384931,-113.059097
88121,34.679819,-103.977198
67733,39.329761,-101.506468
59532,48.593531,-110.080727
59837,46.535047,-113.283235
99556,59.834338,-151.57731
67850,38.631411,-100.638969
82058,42.153086,-105.608898
93254,34.946218,-119.802837
57634,45.773244,-101.865567
86504,35.860391,-109.139361
88422,36.345284,-103.991476
58520,46.67407,-101.568257
80428,40.843694,-106.925249
97848,44.722177,-119.580554
82229,42.877643,-104.985904
83255,43.711763,-113.459371
68711,42.194967,-99.039009
99689,59.484561,-139.419308
79778,31.258503,-101.973541
89020,36.562525,-116.41983
89830,41.321657,-114.177126
59411,48.892066,-113.398244
86535,36.823128,-109.865633
97817,44.728775,-118.60596
83227,44.158678,-114.495906
59012,45.323605,-106.627201
99734,70.422628,-149.299665
82725,44.876792,-105.702593
82051,41.603073,-105.648828
67762,38.841393,-102.000884
69122,41.099788,-102.086763
69219,42.713708,-101.025102
59315,47.4523,-104.868428
69367,42.814352,-103.316932
96015,41.51178,-120.87766
97735,43.390117,-120.992389
89822,40.4922,-116.188965
78860,28.401006,-100.230598
59451,47.390215,-109.390087
99707,65.155019,-146.25258
84716,37.944418,-111.44226
88434,35.120075,-103.335512
89003,36.946108,-116.764346
80864,38.699006,-104.187552
59319,45.411852,-104.165377
79236,33.603167,-100.29976
87011,34.082253,-105.972281
97751,44.131635,-119.780362
59085,46.323085,-110.187893
97738,43.484045,-119.156464
85542,33.324677,-110.310846
59868,47.221041,-113.54046
80820,38.777049,-105.566978
59460,48.074045,-110.506987
81220,38.297911,-107.477679
70643,29.737191,-92.779067
58496,47.140886,-99.309026
67155,37.274948,-99.137561
59312,47.037569,-106.263943
04732,46.571018,-68.491485
99830,56.771079,-134.089981
78357,27.933768,-98.567347
86544,36.544317,-109.142198
85320,33.835575,-113.232201
59078,46.42268,-109.489288
38485,35.356672,-87.782248
69024,40.240961,-100.863894
82210,41.711626,-104.758303
88343,33.235068,-105.067785
88230,33.21917,-104.397563
58627,47.234399,-103.27265
97636,42.657898,-120.578432
58562,46.361322,-102.008606
89883,40.84892,-114.157677
59067,45.970297,-109.223835
99766,68.276605,-165.986279
57775,44.093016,-102.001651
58620,46.505983,-103.338434
93461,35.63334,-120.268391
67547,37.938109,-99.472318
59715,45.693722,-110.906093
69354,42.381413,-103.381836
99726,66.75531,-151.414738
87357,34.829377,-108.409286
84728,39.333131,-113.912398
59274,47.846151,-105.418762
82922,43.142442,-110.45682
78631,30.33977,-99.30658
59223,47.912807,-106.206866
85553,33.793838,-111.223484
82327,42.141638,-106.630301
97880,45.088669,-118.882506
73654,35.85851,-99.374149
98827,48.856329,-119.752106
85605,32.307852,-109.47082
76430,32.804487,-99.22307
67731,39.765932,-101.537318
79839,31.42078,-105.64224
79846,29.387969,-103.990395
85625,31.876026,-109.664234
59537,48.843205,-107.988067
58757,47.686282,-102.555817
99587,60.965808,-148.876643
89405,40.450464,-119.469243
98361,46.53842,-121.504864
57620,45.377258,-102.540212
93527,35.922932,-118.078936
84034,39.992371,-113.878933
92309,35.249196,-116.156236
59326,46.770357,-104.859403
59416,48.037972,-111.526826
80103,39.7912,-104.093839
69120,41.432195,-100.242481
59820,46.897452,-114.609123
97843,45.504563,-119.880612
81154,37.634046,-106.667927
34974,27.148849,-80.914061
89415,38.517193,-118.788741
76930,31.110531,-101.119614
73842,36.821781,-99.216173
87827,34.362281,-108.137414
69148,41.688782,-102.610804
89404,41.841663,-118.878658
99724,66.318235,-146.795494
99840,59.560379,-135.338279
84734,38.36269,-110.576846
99732,64.079431,-141.971999
79855,30.930866,-104.860712
99757,63.790253,-152.461794
88353,34.499108,-105.103307
79781,30.61472,-101.76562
89001,37.337655,-115.302378
59318,47.501154,-107.51385
99701,67.37543,-149.728458
83525,45.740081,-115.393231
79834,29.182737,-103.262462
86053,36.758183,-111.056391
99678,59.263241,-160.472561
79848,30.11968,-102.397964
86320,35.374687,-112.623878
86052,36.286604,-112.143353
97736,42.674267,-118.901909
79837,32.095261,-105.162407
99676,62.571112,-149.60647
86435,36.005447,-112.945058
99613,59.070918,-155.377509
99764,62.685441,-141.822756
69152,42.065394,-101.149699
82513,43.627771,-109.629169
89316,39.671344,-116.013637
84533,37.405415,-110.537252
99586,62.690716,-144.237987
99674,61.591292,-148.061929
89310,39.474204,-117.140299
99781,67.468627,-146.064642
99640,60.718588,-155.572329
99729,63.243983,-147.978063
99588,62.707758,-146.719388
99573,61.569192,-145.670475
99691,62.728975,-153.582886
99667,61.698414,-152.13613
99635,61.068571,-153.003192
99627,63.548518,-154.575649
99566,61.270747,-142.60583
99738,65.149633,-142.654406
99557,61.468883,-155.215247
